,area,bathroom,bedroom,lat,long,school,mrt,age,type_condo,type_hdb,bathroom_area,bedroom_area,remaining_area,convenience,distance_from_central,price_sqft
82,1420,3,4,1.358298,103.95500849999999,5,1,33,0,1,213.00000000000003,710.0,497.0,6,14.970942926357106,492.96
83,990,2,3,1.339965,103.73804100000001,2,0,36,0,1,99.0,371.25,519.75,2,11.1650743579199,420.2
84,1011,2,3,1.3327799999999999,103.93165,4,1,40,0,1,101.10000000000001,379.125,530.775,5,11.561229025807027,356.08
85,1001,2,3,1.40246,103.90686,9,0,5,0,1,100.10000000000001,375.375,525.525,9,13.724590987979829,549.45
86,1098,2,3,1.3094459999999999,103.8833325,1,1,23,0,1,109.80000000000001,411.75,576.45,2,5.768714726591682,683.06
87,1629,3,4,1.35261,103.8662235,4,1,36,0,1,244.35000000000002,814.5,570.1500000000001,5,6.602544251655298,552.49
88,505,1,1,1.322856,103.739238,0,0,8,0,1,25.25,63.125,416.625,0,10.50838612695145,495.05
89,1001,2,3,1.39545,103.90626,9,0,6,0,1,100.10000000000001,375.375,525.525,9,13.075722244751685,449.55
90,721,2,2,1.3327799999999999,103.93165,4,1,40,0,1,72.10000000000001,180.25,468.65,5,11.561229025807027,367.55
91,1001,2,3,1.4049,103.90272,7,1,6,0,1,100.10000000000001,375.375,525.525,8,13.668414532584016,467.53
92,1528,3,4,1.3396700000000001,103.74287,2,0,22,0,1,229.20000000000005,764.0,534.8,2,10.652514846133991,536.65
93,484,1,1,1.373337,103.83645600000001,3,0,43,0,1,24.200000000000003,60.5,399.3,3,7.685548672558538,491.74
94,818,1,2,1.302651,103.9121865,3,0,46,0,1,40.900000000000006,204.5,572.6,3,8.949514563550391,611.25
95,1097,2,3,1.359243,103.937652,1,0,25,0,1,109.7,411.375,575.925,1,13.27203023241515,382.86
96,721,2,2,1.34261,103.92539000000001,1,0,39,0,1,72.10000000000001,180.25,468.65,1,11.258884741578743,413.31
97,474,1,1,1.348659,103.7317905,1,0,8,0,1,23.700000000000003,59.25,391.05,1,12.174915453595556,527.43
98,732,2,2,1.369683,103.947921,0,1,6,0,1,73.2,183.0,475.79999999999995,1,14.826349499930673,539.62
99,700,2,3,1.34093,103.84685999999999,4,1,47,0,1,70.0,262.5,367.5,5,4.4157822679030305,514.29
100,1216,2,3,1.400598,103.8989205,7,0,7,0,1,121.60000000000001,456.0,638.4000000000001,7,13.036059468925407,493.42
101,990,2,3,1.394847,103.87796850000001,3,0,7,0,1,99.0,371.25,519.75,3,11.284946563142546,434.34
102,990,2,3,1.418868,103.844664,3,0,6,0,1,99.0,371.25,519.75,3,12.783156597903448,368.69
103,732,2,2,1.43621,103.83582,4,0,39,0,1,73.2,183.0,475.79999999999995,4,14.627008876942448,355.19
104,1206,2,3,1.423125,103.847499,3,0,7,0,1,120.60000000000001,452.25,633.1500000000001,3,13.28884549547414,431.18
105,731,2,2,1.37029,103.85767,2,0,41,0,1,73.10000000000001,182.75,475.15,2,7.876809161987621,383.04
106,990,2,3,1.40246,103.90686,9,0,5,0,1,99.0,371.25,519.75,9,13.724590987979829,505.05
107,1410,2,4,1.349208,103.856193,4,0,33,0,1,141.0,705.0,564.0,4,5.690261816171321,553.19
108,1001,2,3,1.4049,103.90272,7,1,9,0,1,100.10000000000001,375.375,525.525,8,13.668414532584016,579.42
109,1001,2,3,1.381464,103.769766,5,0,5,0,1,100.10000000000001,375.375,525.525,5,11.000892504850134,479.52
110,1205,2,3,1.400328,103.900734,7,0,8,0,1,120.5,451.875,632.625,7,13.128539916615013,513.28
111,1184,2,3,1.382436,103.88085749999999,2,0,18,0,1,118.4,444.0,621.5999999999999,2,10.250259345490075,405.41
112,635,2,2,1.3466879999999999,103.709502,2,0,46,0,1,63.5,158.75,412.75,2,14.404234010710416,359.06
113,1421,2,4,1.33949,103.70739,3,1,21,0,1,142.1,710.5,568.4000000000001,4,14.389338334295804,448.98
114,1457,2,3,1.377756,103.87866600000001,4,0,22,0,1,145.70000000000002,546.375,764.925,4,9.682645687907092,394.65
115,1572,3,4,1.3487129999999998,103.93186949999999,2,0,32,0,1,235.80000000000004,786.0,550.2,2,12.187102911324136,489.82
116,1206,2,3,1.395765,103.889466,5,0,6,0,1,120.60000000000001,452.25,633.1500000000001,5,12.00795235221321,489.22
117,1302,2,3,1.3735620000000002,103.8791835,4,0,23,0,1,130.20000000000002,488.25,683.55,4,9.327798620145456,322.58
118,1001,2,3,1.4049,103.90272,7,1,6,0,1,100.10000000000001,375.375,525.525,8,13.668414532584016,519.48
119,732,2,2,1.34261,103.92539000000001,1,0,40,0,1,73.2,183.0,475.79999999999995,1,11.258884741578743,430.33
120,1184,2,3,1.3385340000000001,103.701546,4,2,22,0,1,118.4,444.0,621.5999999999999,6,14.988815600933998,412.16
121,1119,2,3,1.372698,103.8728565,1,0,30,0,1,111.9,419.625,587.475,1,8.866449586704313,409.29
122,636,2,2,1.2828,103.81786,2,0,45,0,1,63.6,159.0,413.4,2,2.8091243090904587,421.38
123,1474,2,4,1.378179,103.87864350000001,4,0,22,0,1,147.4,737.0,589.5999999999999,4,9.720735717907962,405.7
124,1184,2,3,1.293192,103.8112515,2,0,21,0,1,118.4,444.0,621.5999999999999,2,2.5780734458763117,675.68
125,710,1,2,1.316853,103.875552,1,0,46,0,1,35.5,177.5,497.0,1,5.074560839868094,366.2
126,990,2,3,1.3366799999999999,103.9487,2,0,42,0,1,99.0,371.25,519.75,2,13.504541801133636,378.79
127,1001,2,3,1.2720870000000002,103.82549399999999,2,0,38,0,1,100.10000000000001,375.375,525.525,2,3.596519241377465,529.47
128,1281,2,3,1.380132,103.8293685,2,0,42,0,1,128.1,480.375,672.5250000000001,2,8.423565685242343,452.77
129,936,1,3,1.302669,103.909041,2,0,45,0,1,46.800000000000004,351.0,538.2,2,8.599464927229732,598.29
130,979,2,3,1.360431,103.8922065,2,0,37,0,1,97.9,367.125,513.975,2,9.174347391177594,383.04
131,1076,2,3,1.3915620000000002,103.905405,6,0,22,0,1,107.60000000000001,403.5,564.9,6,12.68446403296382,369.89
132,1205,2,3,1.386558,103.7572065,2,0,6,0,1,120.5,451.875,632.625,2,12.33833493963344,473.03
133,1141,2,3,1.34982,103.695444,3,0,26,0,1,114.10000000000001,427.875,599.0250000000001,3,15.996901960031712,313.76
134,699,1,2,1.347642,103.71293100000001,4,0,43,0,1,34.95,174.75,489.29999999999995,4,14.080068448110039,314.74
135,1140,2,3,1.3942620000000001,103.749318,3,1,25,0,1,114.0,427.5,598.5,4,13.559413377850921,328.95
136,1389,2,3,1.3366799999999999,103.9487,2,0,28,0,1,138.9,520.875,729.2249999999999,2,13.504541801133636,459.32
137,732,2,2,1.37628,103.841226,4,0,40,0,1,73.2,183.0,475.79999999999995,4,8.062148703488473,393.44
138,1184,2,3,1.40246,103.90686,9,0,17,0,1,118.4,444.0,621.5999999999999,9,13.724590987979829,395.27
139,1270,2,3,1.322775,103.739715,0,0,8,0,1,127.0,476.25,666.75,0,10.454579388616628,511.81
140,883,2,3,1.303767,103.9141755,3,0,46,0,1,88.30000000000001,331.125,463.57500000000005,3,9.169676910839382,631.94
141,1216,2,3,1.37514,103.73863,2,0,5,0,1,121.60000000000001,456.0,638.4000000000001,2,13.014038357453515,419.41
142,1098,2,3,1.3094729999999999,103.882437,1,1,24,0,1,109.80000000000001,411.75,576.45,2,5.669928124055299,591.99
143,1539,2,4,1.337868,103.744872,2,0,23,0,1,153.9,769.5,615.5999999999999,2,10.372270697640854,539.31
144,1195,2,3,1.40246,103.90686,9,0,17,0,1,119.5,448.125,627.375,9,13.724590987979829,416.74
145,1119,2,3,1.325916,103.91975550000001,2,0,37,0,1,111.9,419.625,587.475,2,10.086297981473717,375.34
146,1216,2,3,1.390608,103.8799395,4,0,6,0,1,121.60000000000001,456.0,638.4000000000001,4,10.975189923429685,444.08
147,721,2,2,1.328652,103.924494,3,0,41,0,1,72.10000000000001,180.25,468.65,3,10.672204347785542,416.09
148,1496,3,4,1.380141,103.7372175,2,0,24,0,1,224.40000000000003,748.0,523.5999999999999,2,13.477971245465211,353.61
149,721,1,2,1.3344799999999999,103.85108000000001,4,1,50,0,1,36.050000000000004,180.25,504.70000000000005,5,3.997286446618688,388.35
150,1259,2,3,1.43624,103.79215,5,0,25,0,1,125.9,472.125,660.9749999999999,5,15.274079190464432,387.61
151,1205,2,3,1.423125,103.847499,3,0,7,0,1,120.5,451.875,632.625,3,13.28884549547414,414.94
152,1539,2,4,1.39172,103.74311,2,0,27,0,1,153.9,769.5,615.5999999999999,2,13.837761616961119,318.32
153,1399,2,2,1.341972,103.698891,5,0,21,0,1,139.9,349.75,909.3499999999999,5,15.374180229283327,413.87
154,1119,2,3,1.374615,103.872573,2,0,30,0,1,111.9,419.625,587.475,2,9.032840816959677,355.67
155,721,2,2,1.380474,103.755213,3,0,43,0,1,72.10000000000001,180.25,468.65,3,12.00562569211402,374.48
156,979,2,3,1.40246,103.90686,9,0,14,0,1,97.9,367.125,513.975,9,13.724590987979829,457.61
157,742,1,2,1.359441,103.94608050000001,3,0,36,0,1,37.1,185.5,519.4,3,14.120842824131376,458.22
158,968,2,3,1.387593,103.76898299999999,4,0,24,0,1,96.80000000000001,363.0,508.20000000000005,4,11.588812887602108,392.56
159,1507,2,4,1.338462,103.744224,2,0,23,0,1,150.70000000000002,753.5,602.8,2,10.463298417028062,557.4
160,990,2,3,1.4214149999999999,103.8485655,3,0,6,0,1,99.0,371.25,519.75,3,13.117804117612858,419.19
161,1055,2,3,1.318725,103.77006300000001,2,0,42,0,1,105.5,395.625,553.875,2,7.05931422989069,462.56
162,1162,2,3,1.3554899999999999,103.9482585,6,0,36,0,1,116.2,435.75,610.05,6,14.158291040616385,404.48
163,990,2,3,1.308843,103.784931,2,0,9,0,1,99.0,371.25,519.75,2,5.241612540372731,702.02
164,1474,2,4,1.377162,103.8796785,4,0,22,0,1,147.4,737.0,589.5999999999999,4,9.688913045812344,430.8
165,1097,2,3,1.3102200000000002,103.8832335,2,1,24,0,1,109.7,411.375,575.925,3,5.7673505944525125,663.63
166,1184,2,3,1.39095,103.9086135,5,0,19,0,1,118.4,444.0,621.5999999999999,5,12.867339579198898,338.68
167,1119,2,3,1.354689,103.9365045,4,0,33,0,1,111.9,419.625,587.475,4,12.932697358482153,419.02
168,1321,2,3,1.345572,103.95249749999999,4,1,33,0,1,132.1,495.375,693.5250000000001,5,14.199419904175375,442.85
169,968,2,3,1.3841370000000002,103.89444300000001,4,1,12,0,1,96.80000000000001,363.0,508.20000000000005,5,11.27683066804169,526.86
170,605,1,2,1.32386,103.88624,2,1,56,0,1,30.25,151.25,423.5,3,6.4465790941498,347.11
171,1421,2,3,1.349181,103.74656850000001,3,1,36,0,1,142.1,532.875,746.0250000000001,4,10.719310909919388,376.5
172,980,2,3,1.327977,103.9258035,3,0,35,0,1,98.0,367.5,514.5,3,10.794586176745952,459.18
173,882,1,3,1.273518,103.822479,2,0,45,0,1,44.1,330.75,507.15,2,3.5250228839886812,467.12
174,1259,2,3,1.3229799999999998,103.87001,1,1,46,0,1,125.9,472.125,660.9749999999999,2,4.744341514991586,482.92
175,893,2,3,1.319733,103.946625,1,0,36,0,1,89.30000000000001,334.875,468.82500000000005,1,12.89892436074537,459.13
176,1109,2,3,1.345248,103.852692,5,0,33,0,1,110.9,415.875,582.225,5,5.121229919544233,422.0
177,990,2,3,1.395108,103.89145500000001,5,0,6,0,1,99.0,371.25,519.75,5,12.067011056659418,464.65
178,980,2,3,1.36401,103.84945,3,0,39,0,1,98.0,367.5,514.5,3,6.921745828666382,469.39
179,1216,2,3,1.40031,103.89807449999999,4,0,7,0,1,121.60000000000001,456.0,638.4000000000001,4,12.956134757055436,476.97
180,764,2,2,1.355949,103.86958050000001,3,0,36,0,1,76.4,191.0,496.6,3,7.120620467699032,510.47
181,1237,2,3,1.377054,103.773312,3,0,32,0,1,123.7,463.875,649.425,3,10.373584410360829,311.24
182,1431,2,4,1.337976,103.6996965,3,1,21,0,1,143.1,715.5,572.4000000000001,4,15.172544006552648,454.23
183,990,2,3,1.375299,103.8362625,3,0,39,0,1,99.0,371.25,519.75,3,7.900624493623842,353.54
184,1259,2,3,1.37038,103.83883,3,0,43,0,1,125.9,472.125,660.9749999999999,3,7.382740929465238,389.2
185,990,2,3,1.405017,103.89771,4,0,6,0,1,99.0,371.25,519.75,4,13.364952264713091,500.0
186,1140,2,3,1.3576139999999999,103.84214399999999,1,0,29,0,1,114.0,427.5,598.5,1,6.040455335651611,456.14
187,1152,2,3,1.380555,103.768731,4,0,32,0,1,115.2,432.0,604.8,4,10.995947610671923,312.5
188,1410,2,3,1.437606,103.83246899999999,4,0,34,0,1,141.0,528.75,740.25,4,14.774664652931584,317.73
189,721,2,2,1.381185,103.84225649999999,2,1,41,0,1,72.10000000000001,180.25,468.65,3,8.614947970360985,395.28
190,1001,2,3,1.41003,103.90594,5,0,11,0,1,100.10000000000001,375.375,525.525,5,14.338492900326543,424.58
191,722,2,2,1.3498290000000002,103.754736,3,0,36,0,1,72.2,180.5,469.29999999999995,3,9.960470445695105,394.74
192,1313,2,3,1.3898700000000002,103.89851999999999,7,1,22,0,1,131.3,492.375,689.325,8,12.055641000452834,388.42
193,1001,2,3,1.385802,103.757616,2,0,6,0,1,100.10000000000001,375.375,525.525,2,12.245845283918397,444.56
194,1227,2,3,1.311291,103.7872305,1,0,44,0,1,122.7,460.125,644.175,1,5.023444010408836,552.57
195,969,2,3,1.383237,103.8939615,4,1,13,0,1,96.9,363.375,508.725,5,11.165503625346874,495.36
196,969,2,3,1.385262,103.76128800000001,4,0,20,0,1,96.9,363.375,508.725,4,11.929168346578885,433.44
197,1001,2,3,1.348398,103.93681049999999,3,1,37,0,1,100.10000000000001,375.375,525.525,4,12.678114431757857,377.62
198,1300,2,4,1.440396,103.79502,5,0,26,0,1,130.0,650.0,520.0,5,15.627975192067108,353.85
199,883,2,2,1.36609,103.85806,2,0,41,0,1,88.30000000000001,220.75,573.95,2,7.463413664455821,430.35
200,1442,4,4,1.365138,103.865418,2,0,42,0,1,288.40000000000003,721.0,432.5999999999999,2,7.728390559242022,395.28
201,1399,2,3,1.318968,103.8563415,2,0,34,0,1,139.9,524.625,734.4749999999999,2,3.195809556407438,500.36
202,1184,2,3,1.41003,103.90594,5,0,18,0,1,118.4,444.0,621.5999999999999,5,14.338492900326543,430.74
203,1206,2,3,1.378467,103.900806,3,0,6,0,1,120.60000000000001,452.25,633.1500000000001,3,11.261681503824693,504.15
204,1456,2,4,1.34195,103.70576,5,1,22,0,1,145.6,728.0,582.4000000000001,6,14.639595927853986,445.05
205,635,2,2,1.3327799999999999,103.93165,4,1,43,0,1,63.5,158.75,412.75,5,11.561229025807027,362.2
206,786,2,2,1.346949,103.9364145,3,1,37,0,1,78.60000000000001,196.5,510.9,4,12.576109912775815,432.57
207,732,1,2,1.317708,103.8627855,2,2,50,0,1,36.6,183.0,512.4,4,3.769056076777784,430.33
208,1184,2,3,1.40246,103.90686,9,0,5,0,1,118.4,444.0,621.5999999999999,9,13.724590987979829,561.66
209,1184,2,3,1.4049,103.90272,7,1,16,0,1,118.4,444.0,621.5999999999999,8,13.668414532584016,380.07
210,796,2,3,1.36751,103.85799999999999,3,0,41,0,1,79.60000000000001,298.5,417.9,3,7.605558213472607,402.01
211,1302,2,3,1.344384,103.741578,2,0,38,0,1,130.20000000000002,488.25,683.55,2,10.987569149100086,482.33
212,1302,2,3,1.340235,103.720887,4,1,25,0,1,130.20000000000002,488.25,683.55,5,12.975913787466803,341.78
213,721,2,2,1.35026,103.93597,4,0,6,0,1,72.10000000000001,180.25,468.65,4,12.673630394874241,610.26
214,1098,2,3,1.3576139999999999,103.9613805,2,0,25,0,1,109.80000000000001,411.75,576.45,2,15.59421121547107,355.19
215,786,1,2,1.320804,103.947354,1,0,45,0,1,39.300000000000004,196.5,550.2,1,12.995727009750343,470.74
216,1195,2,3,1.40246,103.90686,9,0,18,0,1,119.5,448.125,627.375,9,13.724590987979829,393.31
217,1335,2,4,1.363005,103.953546,3,0,28,0,1,133.5,667.5,534.0,3,15.040376225922554,365.54
218,1119,2,3,1.345086,103.71798000000001,4,1,37,0,1,111.9,419.625,587.475,5,13.455530241015758,361.93
219,1227,2,3,1.395171,103.9017915,8,0,21,0,1,122.7,460.125,644.175,8,12.741863215464212,407.5
220,807,2,2,1.365138,103.865418,2,0,44,0,1,80.7,201.75,524.55,2,7.728390559242022,346.96
221,1335,2,3,1.3625639999999999,103.9537845,3,0,28,0,1,133.5,500.625,700.875,3,15.043237098858837,408.24
222,937,1,3,1.302381,103.909239,2,0,45,0,1,46.85,351.375,538.775,2,8.622096580179166,554.96
223,1001,2,3,1.369593,103.9474575,0,1,8,0,1,100.10000000000001,375.375,525.525,1,14.776515617610182,544.46
224,990,2,3,1.3296780000000001,103.885407,1,1,36,0,1,99.0,371.25,519.75,2,6.609375073597769,472.73
225,721,2,2,1.338894,103.73855400000001,2,0,38,0,1,72.10000000000001,180.25,468.65,2,11.069907401304599,429.96
226,1378,2,4,1.304028,103.9135005,3,0,46,0,1,137.8,689.0,551.2,3,9.094522580117314,645.06
227,1302,2,3,1.393191,103.7424645,2,0,27,0,1,130.20000000000002,488.25,683.55,2,14.003168666886387,322.58
228,1108,2,3,1.3495409999999999,103.9529835,5,0,37,0,1,110.80000000000001,415.5,581.7,5,14.398184658102217,359.21
229,1237,2,3,1.389501,103.87701,2,0,16,0,1,123.7,463.875,649.425,2,10.711526164326468,371.87
230,1518,2,4,1.3829129999999998,103.9012065,5,0,22,0,1,151.8,759.0,607.2,5,11.655508741310586,407.11
231,1109,2,3,1.368054,103.95576899999999,3,0,31,0,1,110.9,415.875,582.225,3,15.510533026462747,359.78
232,1334,2,3,1.352997,103.949352,6,0,37,0,1,133.4,500.25,700.3499999999999,6,14.162049134383693,374.06
233,1593,3,4,1.378782,103.895154,5,0,30,0,1,238.95000000000005,796.5,557.55,5,10.868874032712919,450.72
234,796,2,1,1.3678290000000002,103.8952755,3,1,37,0,1,79.60000000000001,99.5,616.9,4,9.987909068155586,439.7
235,786,2,2,1.363788,103.89181500000001,2,0,43,0,1,78.60000000000001,196.5,510.9,2,9.399760569463922,353.69
236,1482,3,4,1.369269,103.95137700000001,1,1,28,0,1,222.30000000000004,741.0,518.7,2,15.140937831263276,470.99
237,1023,2,3,1.389942,103.876479,2,0,10,0,1,102.30000000000001,383.625,537.075,2,10.72706452091266,420.33
238,1550,2,3,1.402479,103.744539,3,0,22,0,1,155.0,581.25,813.75,3,14.589939133995674,300.0
239,1205,2,3,1.419309,103.8470445,4,0,6,0,1,120.5,451.875,632.625,4,12.863906275409814,369.29
240,1312,2,4,1.364814,103.8657555,2,0,31,0,1,131.20000000000002,656.0,524.8,2,7.715403530509826,396.34
241,1001,2,3,1.3851719999999998,103.75852950000001,3,0,8,0,1,100.10000000000001,375.375,525.525,3,12.125895966123208,467.53
242,1582,3,3,1.323207,103.7711295,1,0,37,0,1,237.30000000000004,593.25,751.45,1,7.0765727038920545,493.05
243,990,2,3,1.434078,103.843575,4,0,6,0,1,99.0,371.25,519.75,4,14.444106276004895,442.42
244,796,2,2,1.320768,103.7482605,0,0,42,0,1,79.60000000000001,199.0,517.4,0,9.478461380678567,295.23
245,721,2,2,1.304235,103.7678535,0,0,42,0,1,72.10000000000001,180.25,468.65,0,7.114708232342502,357.84
246,430,1,1,1.3394,103.84427,3,1,53,0,1,21.5,53.75,354.75,4,4.154689784967967,581.4
247,990,2,3,1.408005,103.8990735,4,1,5,0,1,99.0,371.25,519.75,5,13.724520045509408,484.85
248,1001,2,3,1.39545,103.90626,9,0,6,0,1,100.10000000000001,375.375,525.525,9,13.075722244751685,439.56
249,1237,2,3,1.389501,103.87701,2,0,16,0,1,123.7,463.875,649.425,2,10.711526164326468,383.99
250,785,2,2,1.310094,103.76898299999999,2,0,8,0,1,78.5,196.25,510.25,2,7.021450883811375,694.27
251,645,1,2,1.352223,103.75398,3,0,35,0,1,32.25,161.25,451.5,3,10.169283176672515,418.6
252,742,1,2,1.358784,103.9472775,4,0,36,0,1,37.1,185.5,519.4,4,14.209835595394518,417.79
253,1076,2,3,1.401282,103.74804449999999,4,1,23,0,1,107.60000000000001,403.5,564.9,5,14.232980155958959,297.4
254,1237,2,3,1.397529,103.88911949999999,4,0,6,0,1,123.7,463.875,649.425,4,12.15294637602395,501.21
255,1054,2,3,1.4346,103.83740999999999,4,0,36,0,1,105.4,395.25,553.35,4,14.45565347786837,332.07
256,1001,2,3,1.3869719999999999,103.77127800000001,4,0,6,0,1,100.10000000000001,375.375,525.525,4,11.381167646671647,444.56
257,1216,2,3,1.393893,103.877496,3,0,7,0,1,121.60000000000001,456.0,638.4000000000001,3,11.167085435762539,467.11
258,1302,2,4,1.349208,103.856193,4,0,33,0,1,130.20000000000002,651.0,520.8,4,5.690261816171321,513.06
259,1292,2,3,1.3399290000000001,103.74164549999999,2,0,39,0,1,129.20000000000002,484.5,678.3,2,10.789731575033604,354.49
260,1001,2,3,1.4022809999999999,103.90210649999999,6,1,9,0,1,100.10000000000001,375.375,525.525,7,13.393039769699653,549.45
261,721,2,2,1.376298,103.900221,3,0,6,0,1,72.10000000000001,180.25,468.65,3,11.042502938035302,665.74
262,990,2,3,1.407753,103.90090500000001,5,1,5,0,1,99.0,371.25,519.75,6,13.813638434578015,616.16
263,1432,2,3,1.351386,103.9478985,7,0,36,0,1,143.20000000000002,537.0,751.8,7,13.944820790819374,384.08
264,1184,2,3,1.3885020000000001,103.89098249999999,7,0,20,0,1,118.4,444.0,621.5999999999999,7,11.433796269683766,403.72
265,678,2,2,1.34261,103.92539000000001,1,0,34,0,1,67.8,169.5,440.70000000000005,1,11.258884741578743,412.98
266,1324,2,3,1.36737,103.9531185,3,0,28,0,1,132.4,496.5,695.0999999999999,3,15.213729144074659,413.9
267,990,2,3,1.427139,103.8422295,4,0,7,0,1,99.0,371.25,519.75,4,13.666625767243247,543.43
268,1001,2,3,1.370619,103.948164,0,1,8,0,1,100.10000000000001,375.375,525.525,1,14.900828413068053,522.48
269,1550,3,4,1.438299,103.801473,4,0,22,0,1,232.50000000000003,775.0,542.5,4,15.229323991529435,374.19
270,1001,2,3,1.35026,103.93597,4,0,6,0,1,100.10000000000001,375.375,525.525,4,12.673630394874241,559.44
271,1032,2,3,1.4050799999999999,103.9067055,7,1,10,0,1,103.2,387.0,541.8,8,13.945249513397023,521.32
272,732,2,2,1.380132,103.8293685,2,0,41,0,1,73.2,183.0,475.79999999999995,2,8.423565685242343,355.19
273,710,1,2,1.279458,103.817898,2,0,37,0,1,35.5,177.5,497.0,2,3.121933216030282,429.58
274,1291,2,4,1.3344799999999999,103.85108000000001,4,1,25,0,1,129.1,645.5,516.4000000000001,5,3.997286446618688,641.36
275,732,2,2,1.285209,103.84576650000001,0,4,42,0,1,73.2,183.0,475.79999999999995,4,2.5952651360244197,669.4
276,1237,2,3,1.3344799999999999,103.85108000000001,4,1,21,0,1,123.7,463.875,649.425,5,3.997286446618688,719.48
277,1345,2,4,1.3934790000000001,103.887801,4,0,20,0,1,134.5,672.5,538.0,4,11.695293291227443,444.61
278,990,2,3,1.378305,103.90384350000001,2,0,6,0,1,99.0,371.25,519.75,2,11.482092075146966,505.05
279,1485,2,4,1.437813,103.77870300000001,3,0,37,0,1,148.5,742.5,594.0,3,15.932825625482172,268.01
280,1216,2,3,1.418823,103.844052,3,0,6,0,1,121.60000000000001,456.0,638.4000000000001,3,12.770750230560118,427.63
281,1216,2,3,1.389042,103.8794175,3,0,6,0,1,121.60000000000001,456.0,638.4000000000001,3,10.79576505017413,501.64
282,1001,2,3,1.376514,103.739139,2,0,6,0,1,100.10000000000001,375.375,525.525,2,13.061680525873047,437.56
283,1614,2,3,1.321497,103.7622375,2,0,36,0,1,161.4,605.25,847.3499999999999,2,7.978035646403763,570.01
284,1001,2,3,1.376352,103.7383605,2,0,5,0,1,100.10000000000001,375.375,525.525,2,13.119243580623209,399.6
285,980,2,3,1.379709,103.829202,2,0,39,0,1,98.0,367.5,514.5,2,8.377431022373756,510.2
286,1378,2,3,1.39939,103.91031,9,0,17,0,1,137.8,516.75,723.45,9,13.698569477016559,390.42
287,990,2,3,1.389042,103.768353,4,0,6,0,1,99.0,371.25,519.75,4,11.758972719389792,469.7
288,1022,2,3,1.305693,103.782348,1,0,11,0,1,102.2,383.25,536.55,1,5.504768300551366,665.36
289,699,2,2,1.30446,103.9096035,3,0,45,0,1,69.9,174.75,454.35,3,8.66097572528711,497.85
290,1151,2,3,1.275354,103.826952,2,0,36,0,1,115.10000000000001,431.625,604.2750000000001,2,3.2118327430808917,499.56
291,1593,2,3,1.366452,103.8721095,2,0,36,0,1,159.3,597.375,836.325,2,8.236731181219447,414.31
292,1108,2,3,1.3441319999999999,103.8517425,5,0,34,0,1,110.80000000000001,415.5,581.7,5,4.963433965121347,478.34
293,1281,2,3,1.380132,103.8293685,2,0,42,0,1,128.1,480.375,672.5250000000001,2,8.423565685242343,490.24
294,1218,2,3,1.331955,103.7215125,1,0,6,0,1,121.80000000000001,456.75,639.45,1,12.655479736309228,439.24
295,980,2,3,1.40246,103.90686,9,0,14,0,1,98.0,367.5,514.5,9,13.724590987979829,408.16
296,979,2,3,1.429371,103.83247349999999,4,1,36,0,1,97.9,367.125,513.975,5,13.86409553315999,377.94
297,700,1,2,1.326276,103.9228875,2,0,48,0,1,35.0,175.0,490.0,2,10.434305814687288,364.29
298,796,2,2,1.439703,103.83882750000001,4,1,36,0,1,79.60000000000001,199.0,517.4,5,15.026812545458535,361.81
299,690,2,2,1.390023,103.879575,4,0,6,0,1,69.0,172.5,448.5,4,10.898932823165293,550.72
300,700,1,3,1.302651,103.9121865,3,0,46,0,1,35.0,262.5,402.5,3,8.949514563550391,611.43
301,1302,2,3,1.328463,103.91998050000001,2,0,40,0,1,130.20000000000002,488.25,683.55,2,10.181804145364262,403.23
302,721,2,2,1.42785,103.82778,3,0,37,0,1,72.10000000000001,180.25,468.65,3,13.702937157131917,360.61
303,725,2,2,1.375182,103.9004055,2,0,6,0,1,72.5,181.25,471.25,2,10.967773261351674,689.66
304,650,1,2,1.2990059999999999,103.8522825,2,4,42,0,1,32.5,162.5,455.0,6,2.347162979410108,692.31
305,1130,2,3,1.336419,103.92099300000001,1,1,6,0,1,113.0,423.75,593.25,2,10.555975968571714,668.14
306,721,2,2,1.4289209999999999,103.8312405,4,1,36,0,1,72.10000000000001,180.25,468.65,5,13.81425466035668,409.15
307,796,2,2,1.346949,103.94930699999999,5,0,37,0,1,79.60000000000001,199.0,517.4,5,13.91518944823985,400.75
308,1668,3,3,1.34995,103.75199,3,1,36,0,1,250.20000000000005,625.5,792.3,4,10.231368275604112,449.64
309,1291,2,3,1.364814,103.8657555,2,0,33,0,1,129.1,484.125,677.7750000000001,2,7.715403530509826,365.61
310,1119,2,3,1.351638,103.880484,2,0,24,0,1,111.9,419.625,587.475,2,7.55873803001499,402.14
311,1108,2,3,1.3781430000000001,103.891257,6,0,30,0,1,110.80000000000001,415.5,581.7,6,10.537527600682598,332.13
312,1560,3,3,1.348128,103.72226850000001,2,1,36,0,1,234.00000000000003,585.0,741.0,3,13.128587924978866,448.08
313,1410,2,4,1.395558,103.9040235,9,0,22,0,1,141.0,705.0,564.0,9,12.928733063465527,353.9
314,721,2,2,1.352763,103.887873,2,0,39,0,1,72.10000000000001,180.25,468.65,2,8.24930194435046,367.55
315,1431,2,4,1.36224,103.8431025,3,0,30,0,1,143.1,715.5,572.4000000000001,3,6.562934880996978,548.57
316,1023,2,3,1.354176,103.865967,4,1,36,0,1,102.30000000000001,383.625,537.075,5,6.7281039210743705,420.33
