area,bathroom,bedroom,Type,latitude,longitude,school,mrt,age_of_building,bathroom_area,bedroom_area,remaining_area,convenience,distance_from_central,price_sqft
742.0,2,2,HDB,1.272483,103.824702,2.0,0.0,38,74.2,185.5,482.29999999999995,2.0,3.5719820750881985,525.61
1012.0,2,3,HDB,1.393398,103.8766455,3.0,0.0,9,101.2,379.5,531.3,3.0,11.075399171397672,422.92
732.0,2,2,HDB,1.43621,103.83582,4.0,0.0,6,73.2,183.0,475.79999999999995,4.0,14.627008877544762,475.41
1571.0,2,4,HDB,1.352916,103.938795,4.0,0.0,26,157.10000000000002,785.5,628.4000000000001,4.0,13.080588588945519,515.6
1292.0,3,3,Condo,1.4459,103.80404,4.0,0.0,19,193.80000000000004,484.5,613.7,4.0,15.992411469583104,648.61
1108.0,2,3,HDB,1.350945,103.943079,7.0,1.0,37,110.80000000000001,415.5,581.7,8.0,13.430363451619263,451.26
915.0,2,3,Condo,1.3767120000000002,103.959927,2.0,0.0,4,91.5,343.125,480.375,2.0,16.371932699586367,852.46
732.0,1,1,Condo,1.31059,103.9254,1.0,0.0,34,36.6,91.5,603.9,1.0,10.444334165793965,1229.51
4024.0,3,4,Condo,1.31833,103.77583,2.0,0.0,41,603.6000000000001,2012.0,1408.3999999999996,2.0,6.425616679448928,1068.59
721.0,2,2,HDB,1.3293,103.922415,1.0,0.0,40,72.10000000000001,180.25,468.65,1.0,10.467606395241923,381.41
1174.0,2,3,Condo,1.431468,103.786767,5.0,0.0,17,117.4,440.25,616.3499999999999,5.0,14.959503796871175,766.61
1184.0,2,3,Condo,1.2824799999999998,103.78553,0.0,1.0,22,118.4,444.0,621.5999999999999,1.0,5.6704342795816105,1351.35
936.0,2,2,Condo,1.3259940336,103.8638262409,3.0,0.0,10,93.60000000000001,234.0,608.4,3.0,4.317093405540747,1495.73
1087.0,1,3,HDB,1.3076799634,103.8515000511,3.0,3.0,32,54.35,407.625,625.0250000000001,6.0,2.2320264905061564,542.78
1518.0,2,4,HDB,1.348803,103.7289825,2.0,0.0,36,151.8,759.0,607.2,2.0,12.467510909871281,428.19
926.0,2,3,HDB,1.336662,103.921623,1.0,1.0,6,92.60000000000001,347.25,486.15,2.0,10.631046674065603,777.54
1530.0,3,3,Condo,1.3061900522,103.8226900628,0.0,0.0,18,229.50000000000003,573.75,726.75,0.0,1.0406561254755962,2300.65
1690.0,3,3,HDB,1.354896,103.721256,2.0,0.0,37,253.50000000000003,633.75,802.75,2.0,13.527142350853694,355.03
2422.0,3,3,Condo,1.297206,103.838976,1.0,1.0,4,363.30000000000007,908.25,1150.4499999999998,2.0,1.0972146275841559,2848.89
1346.0,3,3,Condo,1.311687,103.9395735,1.0,0.0,16,201.90000000000003,504.75,639.3499999999999,1.0,12.026335553873201,1448.74
678.0,2,3,HDB,1.2828,103.81786,2.0,0.0,46,67.8,254.25,355.95000000000005,2.0,2.8091243412710476,471.98
926.0,2,3,Condo,1.392111,103.9130055,5.0,0.0,4,92.60000000000001,347.25,486.15,5.0,13.29102081145889,944.92
1420.0,3,4,HDB,1.358298,103.9550085,5.0,1.0,33,213.00000000000003,710.0,497.0,6.0,14.97094292804844,492.96
581.0,1,1,Condo,1.2751649999999999,103.844538,1.0,1.0,13,29.05,72.625,479.32500000000005,2.0,3.489279722632337,1975.9
1076.0,2,3,Condo,1.29084,103.82078,3.0,1.0,6,107.60000000000001,403.5,564.9,4.0,1.901006766066701,1394.05
1324.0,2,3,Condo,1.29328,103.82615,2.0,0.0,22,132.4,496.5,695.0999999999999,2.0,1.339997421273059,2001.51
754.0,2,2,Condo,1.370385,103.9448475,0.0,0.0,4,75.4,188.5,490.1,0.0,14.568093518511672,1140.58
990.0,2,3,HDB,1.339965,103.738041,2.0,0.0,36,99.0,371.25,519.75,2.0,11.16507435923011,420.2
1130.0,2,3,HDB,1.319445,103.7656485,2.0,0.0,5,113.0,423.75,593.25,2.0,7.55580164788841,840.71
517.0,1,1,Condo,1.362403213,103.7643717576,1.0,1.0,4,25.85,64.625,426.525,2.0,9.899420701679665,1429.4
581.0,1,2,Condo,1.36819,103.92948,0.0,0.0,-3,29.05,145.25,406.70000000000005,0.0,12.984979515773832,1344.23
1324.0,3,3,Condo,1.296576,103.8705705,0.0,0.0,25,198.60000000000002,496.5,628.9000000000001,0.0,4.393986703171527,1722.05
883.0,2,2,Condo,1.378332,103.902894,4.0,0.0,4,88.30000000000001,220.75,573.95,4.0,11.410688702153077,1030.58
753.0,2,3,Condo,1.370844,103.7757195,2.0,0.0,4,75.3,282.375,395.32500000000005,2.0,9.67329626102503,1312.08
624.0,1,1,Condo,1.363932,103.764582,1.0,1.0,4,31.200000000000003,78.0,514.8,2.0,9.993010550878752,1410.26
1787.0,4,4,Condo,1.348875,103.9278555,1.0,0.0,19,357.40000000000003,893.5,536.0999999999999,1.0,11.787738835434665,838.84
635.0,1,1,Condo,1.35025,103.83577,0.0,1.0,8,31.75,79.375,523.875,1.0,5.134301654948694,1354.33
1011.0,2,3,HDB,1.33278,103.93165,4.0,1.0,40,101.10000000000001,379.125,530.775,5.0,11.56122902723552,356.08
1001.0,2,3,HDB,1.40246,103.90686,9.0,0.0,5,100.10000000000001,375.375,525.525,9.0,13.724590988717734,549.45
1185.0,2,3,Condo,1.30995,103.8970755,1.0,0.0,16,118.5,444.375,622.125,1.0,7.29637421644415,1139.24
1248.0,3,3,Condo,1.345113,103.7680515,1.0,0.0,22,187.20000000000002,468.0,592.8,1.0,8.42497549165904,1105.77
1012.0,2,2,Condo,1.2684598543,103.8143725106,0.0,0.0,7,101.2,253.0,657.8,0.0,4.380626786384962,1778.66
474.0,1,1,Condo,1.29546,103.8065175,2.0,1.0,3,23.700000000000003,59.25,391.05,3.0,2.965732401006774,1957.81
1593.0,3,3,Condo,1.3879700000000001,103.86879,2.0,0.0,23,238.95000000000005,597.375,756.675,2.0,10.158342980132488,784.68
1655.0,3,3,Condo,1.34041,103.77221,2.0,1.0,8,248.25000000000003,620.625,786.125,3.0,7.7569838806185825,1993.96
1098.0,2,3,HDB,1.3094459999999999,103.8833325,1.0,1.0,23,109.80000000000001,411.75,576.45,2.0,5.768714727351551,683.06
1528.0,3,3,Condo,1.34261,103.92539,1.0,0.0,20,229.20000000000005,573.0,725.8,1.0,11.258884742871572,890.05
904.0,2,2,Condo,1.307736,103.8390885,2.0,0.0,10,90.4,226.0,587.6,2.0,0.9125171855145686,2497.79
560.0,1,1,Condo,1.345986,103.725378,3.0,0.0,2,28.0,70.0,462.0,3.0,12.719616160905176,1476.79
560.0,1,1,Condo,1.328175,103.9073535,3.0,0.0,4,28.0,70.0,462.0,3.0,8.825274503943497,1375.0
711.0,2,2,Condo,1.378665,103.7639565,4.0,1.0,2,71.10000000000001,177.75,462.15,5.0,11.187277716369529,1547.12
3563.0,3,3,Condo,1.296504,103.8418425,2.0,0.0,9,534.45,1336.125,1692.4250000000002,2.0,1.392471284895619,1683.97
1507.0,3,3,Condo,1.3063046987,103.9132140186,3.0,0.0,6,226.05000000000004,565.125,715.825,3.0,9.066245228119623,1769.52
603.0,1,1,Condo,1.312767,103.903326,1.0,0.0,7,30.150000000000002,75.375,497.475,1.0,8.021096049150378,1343.28
1629.0,3,4,HDB,1.35261,103.8662235,4.0,1.0,36,244.35000000000002,814.5,570.1500000000001,5.0,6.6025442519821285,552.49
505.0,1,1,HDB,1.322856,103.739238,0.0,0.0,8,25.25,63.125,416.625,0.0,10.508386128298975,495.05
958.0,2,2,Condo,1.432701,103.7974365,4.0,0.0,12,95.80000000000001,239.5,622.7,4.0,14.73642054721402,803.76
592.0,1,1,Condo,1.273464,103.845582,1.0,1.0,6,29.6,74.0,488.4,2.0,3.708486809533528,2162.16
635.0,1,2,Condo,1.3137792755,103.75934456200001,3.0,0.0,3,31.75,158.75,444.5,3.0,8.133940622260711,1683.29
1001.0,2,3,HDB,1.39545,103.90626,9.0,0.0,6,100.10000000000001,375.375,525.525,9.0,13.07572224550656,449.55
721.0,2,2,HDB,1.33278,103.93165,4.0,1.0,40,72.10000000000001,180.25,468.65,5.0,11.56122902723552,367.55
1076.0,2,2,Condo,1.316034,103.802265,1.0,0.0,6,107.60000000000001,269.0,699.4,1.0,3.5446142771536913,1607.81
1206.0,2,2,Condo,1.279278,103.850541,0.0,2.0,9,120.60000000000001,301.5,783.9000000000001,2.0,3.4388740375160554,2114.43
1001.0,2,3,HDB,1.4049,103.90272,7.0,1.0,6,100.10000000000001,375.375,525.525,8.0,13.668414533254763,467.53
829.0,2,2,Condo,1.362285,103.873842,1.0,0.0,13,82.9,207.25,538.85,1.0,7.966131901832128,1200.24
1722.0,4,4,Condo,1.3204745314,103.84474006110001,0.0,1.0,8,344.40000000000003,861.0,516.5999999999999,1.0,2.3241735999644195,1974.45
1528.0,3,4,HDB,1.33967,103.74287,2.0,0.0,22,229.20000000000005,764.0,534.8,2.0,10.652514847368742,536.65
861.0,2,2,Condo,1.3925803468,103.9129700573,5.0,0.0,2,86.10000000000001,215.25,559.65,5.0,13.326439591464064,929.15
484.0,1,1,HDB,1.373337,103.836456,3.0,0.0,43,24.200000000000003,60.5,399.3,3.0,7.685548673926894,491.74
1313.0,3,3,Condo,1.3116780000000001,103.9389975,1.0,0.0,16,196.95000000000002,492.375,623.675,1.0,11.962322930269892,1294.74
893.0,3,2,Condo,1.412784,103.836726,2.0,0.0,26,133.95000000000002,223.25,535.8,2.0,12.042351103959154,732.36
420.0,1,1,Condo,1.3879700000000001,103.86879,2.0,0.0,6,21.0,52.5,346.5,2.0,10.158342980132488,1633.33
1614.0,3,3,Condo,1.33333,103.85,3.0,1.0,39,242.10000000000002,605.25,766.6500000000001,4.0,3.8256036137122855,985.13
1108.0,2,3,Condo,1.376082,103.9610385,2.0,0.0,6,110.80000000000001,415.5,581.7,2.0,16.44591793980858,992.78
936.0,2,2,Condo,1.29498,103.85658,1.0,2.0,4,93.60000000000001,234.0,608.4,3.0,2.9341547697299517,3525.64
1216.0,2,3,Condo,1.277694,103.849551,0.0,2.0,3,121.60000000000001,456.0,638.4000000000001,2.0,3.5165148599756786,2239.31
1012.0,2,2,Condo,1.290951,103.8170025,2.0,1.0,6,101.2,253.0,657.8,3.0,2.1873548457243897,1660.08
818.0,1,2,HDB,1.302651,103.9121865,3.0,0.0,46,40.900000000000006,204.5,572.6,3.0,8.949514564741625,611.25
699.0,2,2,HDB,1.2957299999999998,103.809762,1.0,1.0,5,69.9,174.75,454.35,2.0,2.6153369943607,1085.68
1076.0,2,2,Condo,1.4143299561000002,103.74822998440001,0.0,0.0,20,107.60000000000001,269.0,699.4,0.0,15.340051431036509,843.87
689.0,1,1,Condo,1.2771,103.849191,0.0,2.0,3,34.45,86.125,568.425,2.0,3.548987518434481,2031.93
1097.0,2,3,HDB,1.359243,103.937652,1.0,0.0,25,109.7,411.375,575.925,1.0,13.272030233827984,382.86
2186.0,4,4,Condo,1.352817,103.756428,3.0,0.0,21,437.20000000000005,1093.0,655.8,3.0,9.973745321599992,754.8
1485.0,3,3,Condo,1.342665,103.7181735,4.0,1.0,7,222.75000000000003,556.875,705.375,5.0,13.347104252787382,942.76
721.0,2,2,HDB,1.34261,103.92539,1.0,0.0,39,72.10000000000001,180.25,468.65,1.0,11.258884742871572,413.31
474.0,1,1,HDB,1.348659,103.7317905,1.0,0.0,8,23.700000000000003,59.25,391.05,1.0,12.174915454964635,527.43
732.0,2,2,HDB,1.369683,103.947921,0.0,1.0,6,73.2,183.0,475.79999999999995,1.0,14.826349501456477,539.62
1226.0,2,2,Condo,1.279647,103.8549735,0.0,3.0,10,122.60000000000001,306.5,796.9000000000001,3.0,3.7292900135333293,2437.92
861.0,2,2,Condo,1.43585,103.78698,4.0,2.0,7,86.10000000000001,215.25,559.65,6.0,15.409232687517292,1160.28
1454.0,2,2,Condo,1.3204745314,103.84474006110001,0.0,1.0,8,145.4,363.5,945.0999999999999,1.0,2.3241735999644195,1616.23
700.0,2,3,HDB,1.34093,103.84686,4.0,1.0,47,70.0,262.5,367.5,5.0,4.41578229192785,514.29
1356.0,3,4,Condo,1.389348,103.770297,3.0,0.0,6,203.40000000000003,678.0,474.5999999999999,3.0,11.65776387268338,958.7
1216.0,2,3,HDB,1.400598,103.8989205,7.0,0.0,7,121.60000000000001,456.0,638.4000000000001,7.0,13.03605946955658,493.42
1130.0,3,3,Condo,1.383399,103.748373,3.0,0.0,5,169.50000000000003,423.75,536.75,3.0,12.777430064560784,1053.1
990.0,2,3,HDB,1.394847,103.8779685,3.0,0.0,7,99.0,371.25,519.75,3.0,11.284946563513184,434.34
990.0,2,3,HDB,1.418868,103.844664,3.0,0.0,6,99.0,371.25,519.75,3.0,12.783156604026487,368.69
764.0,1,2,Condo,1.376973,103.7563785,2.0,0.0,4,38.2,191.0,534.8,2.0,11.642311340889886,1413.61
732.0,2,2,HDB,1.43621,103.83582,4.0,0.0,39,73.2,183.0,475.79999999999995,4.0,14.627008877544762,355.19
463.0,1,1,Condo,1.3796238001,103.76401461459999,4.0,1.0,2,23.150000000000002,57.875,381.975,5.0,11.261421833893193,1723.54
850.0,2,3,Condo,1.3748032243,103.9030419183,2.0,0.0,2,85.0,318.75,446.25,2.0,11.144595189323582,1258.82
1206.0,2,3,HDB,1.423125,103.847499,3.0,0.0,7,120.60000000000001,452.25,633.1500000000001,3.0,13.288845495580052,431.18
1711.0,2,2,Condo,1.311579,103.923927,2.0,0.0,10,171.10000000000002,427.75,1112.15,2.0,10.289147892658173,929.28
731.0,2,2,HDB,1.37029,103.85767,2.0,0.0,41,73.10000000000001,182.75,475.15,2.0,7.8768091621714404,383.04
990.0,2,3,HDB,1.40246,103.90686,9.0,0.0,5,99.0,371.25,519.75,9.0,13.724590988717734,505.05
1313.0,3,3,Condo,1.2771270000000001,103.8458115,1.0,1.0,4,196.95000000000002,492.375,623.675,2.0,3.355833935564599,3309.37
3057.0,4,4,Condo,1.3004100694,103.83046008049999,1.0,1.0,9,611.4,1528.5,917.0999999999999,2.0,0.4224081061807877,4906.77
915.0,2,2,Condo,1.323288,103.94505,2.0,1.0,3,91.5,228.75,594.75,3.0,12.784960443068986,1573.77
1001.0,2,3,Condo,1.35026,103.93597,4.0,0.0,5,100.10000000000001,375.375,525.525,4.0,12.673630396301013,1193.81
2034.0,3,4,Condo,1.277226,103.8536955,0.0,2.0,3,305.1,1017.0,711.9000000000001,2.0,3.834908443761396,2598.33
646.0,2,2,HDB,1.320102,103.765572,2.0,0.0,5,64.60000000000001,161.5,419.9,2.0,7.580836449415069,866.87
1216.0,3,3,Condo,1.352538,103.8517155,4.0,1.0,5,182.40000000000003,456.0,577.5999999999999,5.0,5.80840255625848,1562.5
861.0,2,2,Condo,1.2708,103.8138165,1.0,1.0,5,86.10000000000001,215.25,559.65,2.0,4.179376969054851,1742.16
861.0,1,1,Condo,1.30083,103.8475,1.0,2.0,13,43.050000000000004,107.625,710.325,3.0,1.7838490244811003,1602.55
1410.0,2,4,HDB,1.349208,103.856193,4.0,0.0,33,141.0,705.0,564.0,4.0,5.690261816373168,553.19
1410.0,2,3,Condo,1.3014629999999998,103.9024575,0.0,0.0,12,141.0,528.75,740.25,0.0,7.870506331614732,1843.97
1001.0,2,3,HDB,1.4049,103.90272,7.0,1.0,9,100.10000000000001,375.375,525.525,8.0,13.668414533254763,579.42
1001.0,2,3,HDB,1.381464,103.769766,5.0,0.0,5,100.10000000000001,375.375,525.525,5.0,11.000892505474788,479.52
1205.0,2,3,HDB,1.400328,103.900734,7.0,0.0,8,120.5,451.875,632.625,7.0,13.128539917272754,513.28
1184.0,2,3,HDB,1.382436,103.8808575,2.0,0.0,18,118.4,444.0,621.5999999999999,2.0,10.25025934592872,405.41
1701.0,3,3,Condo,1.3060227899,103.78865738110001,1.0,1.0,9,255.15000000000003,637.875,807.9749999999999,2.0,4.804629328719195,1469.72
710.0,1,2,Condo,1.4290200000000002,103.786344,4.0,0.0,9,35.5,177.5,497.0,4.0,14.720829836307159,971.83
1625.0,3,3,Condo,1.3748032243,103.9030419183,2.0,0.0,2,243.75000000000003,609.375,771.875,2.0,11.144595189323582,1415.38
2239.0,3,3,Condo,1.385676,103.8697515,2.0,0.0,6,335.85,839.625,1063.525,2.0,9.97187130465196,839.66
635.0,2,2,HDB,1.3466879999999999,103.709502,2.0,0.0,46,63.5,158.75,412.75,2.0,14.40423401243405,359.06
2530.0,3,4,Condo,1.302642,103.8293505,0.0,1.0,10,379.50000000000006,1265.0,885.5,1.0,0.3089931183561801,2905.14
1421.0,2,4,HDB,1.33949,103.70739,3.0,1.0,21,142.1,710.5,568.4000000000001,4.0,14.38933833607776,448.98
1457.0,2,3,HDB,1.377756,103.878666,4.0,0.0,22,145.70000000000002,546.375,764.925,4.0,9.682645688328291,394.65
1572.0,3,4,HDB,1.3487129999999998,103.9318695,2.0,0.0,32,235.80000000000004,786.0,550.2,2.0,12.187102912694696,489.82
1216.0,2,3,Condo,1.3612229999999998,103.8785535,0.0,0.0,7,121.60000000000001,456.0,638.4000000000001,0.0,8.194072331962477,1175.99
1605.0,2,3,Condo,1.4049,103.90272,7.0,1.0,6,160.5,601.875,842.625,8.0,13.668414533254763,797.51
646.0,2,2,HDB,1.319121,103.765491,2.0,1.0,5,64.60000000000001,161.5,419.9,3.0,7.56487354932243,851.39
786.0,2,2,Condo,1.443663,103.82472,2.0,0.0,4,78.60000000000001,196.5,510.9,2.0,15.464203030468816,992.37
1206.0,2,3,HDB,1.395765,103.889466,5.0,0.0,6,120.60000000000001,452.25,633.1500000000001,5.0,12.007952352729182,489.22
1302.0,2,3,HDB,1.3735620000000002,103.8791835,4.0,0.0,23,130.20000000000002,488.25,683.55,4.0,9.327798620586421,322.58
3219.0,7,5,Condo,1.34041,103.77221,2.0,1.0,6,1126.65,2011.875,80.47499999999991,3.0,7.7569838806185825,2360.98
1001.0,2,3,HDB,1.4049,103.90272,7.0,1.0,6,100.10000000000001,375.375,525.525,8.0,13.668414533254763,519.48
732.0,2,2,HDB,1.34261,103.92539,1.0,0.0,40,73.2,183.0,475.79999999999995,1.0,11.258884742871572,430.33
1184.0,2,3,HDB,1.3385340000000001,103.701546,4.0,2.0,22,118.4,444.0,621.5999999999999,6.0,14.988815602807552,412.16
1119.0,2,3,HDB,1.372698,103.8728565,1.0,0.0,30,111.9,419.625,587.475,1.0,8.866449587062585,409.29
636.0,2,2,HDB,1.2828,103.81786,2.0,0.0,45,63.6,159.0,413.4,2.0,2.8091243412710476,421.38
700.0,2,2,Condo,1.321209,103.8650355,2.0,1.0,4,70.0,175.0,455.0,3.0,4.1618091716634735,1540.0
1237.0,3,3,Condo,1.318077,103.9431105,2.0,0.0,22,185.55000000000004,463.875,587.575,2.0,12.487328043600657,1414.71
1474.0,2,4,HDB,1.378179,103.8786435,4.0,0.0,22,147.4,737.0,589.5999999999999,4.0,9.720735718327651,405.7
1205.0,2,3,Condo,1.295145,103.827816,2.0,0.0,18,120.5,451.875,632.625,2.0,1.0731190044631642,1742.74
689.0,2,2,Condo,1.293075,103.8405375,1.0,1.0,12,68.9,172.25,447.85,2.0,1.551259738057302,2060.96
1184.0,2,3,HDB,1.293192,103.8112515,2.0,0.0,21,118.4,444.0,621.5999999999999,2.0,2.578073446150874,675.68
1539.0,3,3,Condo,1.312497,103.9064445,3.0,0.0,6,230.85000000000002,577.125,731.0250000000001,3.0,8.362301984678439,1202.08
710.0,1,2,HDB,1.316853,103.875552,1.0,0.0,46,35.5,177.5,497.0,1.0,5.074560840493821,366.2
990.0,2,3,HDB,1.33668,103.9487,2.0,0.0,42,99.0,371.25,519.75,2.0,13.504541802809346,378.79
1001.0,2,3,HDB,1.2720870000000002,103.825494,2.0,0.0,38,100.10000000000001,375.375,525.525,2.0,3.5965192465230587,529.47
1012.0,2,2,Condo,1.277226,103.8536955,0.0,2.0,3,101.2,253.0,657.8,2.0,3.834908443761396,2371.54
1281.0,2,3,HDB,1.380132,103.8293685,2.0,0.0,42,128.1,480.375,672.5250000000001,2.0,8.42356568561234,452.77
936.0,1,3,HDB,1.302669,103.909041,2.0,0.0,45,46.800000000000004,351.0,538.2,2.0,8.599464928374964,598.29
979.0,2,3,HDB,1.360431,103.8922065,2.0,0.0,37,97.9,367.125,513.975,2.0,9.174347391864712,383.04
1076.0,2,3,HDB,1.3915620000000002,103.905405,6.0,0.0,22,107.60000000000001,403.5,564.9,6.0,12.684464033721419,369.89
1205.0,2,3,HDB,1.386558,103.7572065,2.0,0.0,6,120.5,451.875,632.625,2.0,12.338334940425277,473.03
1130.0,3,3,Condo,1.348353,103.926537,0.0,0.0,7,169.50000000000003,423.75,536.75,0.0,11.630345702396465,1095.58
463.0,1,1,Condo,1.31758,103.90582,2.0,1.0,4,23.150000000000002,57.875,381.975,3.0,8.375617281274616,1576.67
958.0,1,1,Condo,1.30318102,103.78975991450001,1.0,2.0,11,47.900000000000006,119.75,790.35,3.0,4.677532108014214,1461.38
1141.0,2,3,HDB,1.34982,103.695444,3.0,0.0,26,114.10000000000001,427.875,599.0250000000001,3.0,15.996901961960575,313.76
699.0,1,2,HDB,1.347642,103.712931,4.0,0.0,43,34.95,174.75,489.29999999999995,4.0,14.080068449778105,314.74
785.0,2,2,Condo,1.328094,103.8627765,3.0,0.0,6,78.5,196.25,510.25,3.0,4.359070162148939,1401.27
1140.0,2,3,HDB,1.394262,103.749318,3.0,1.0,25,114.0,427.5,598.5,4.0,13.559413378731419,328.95
452.0,1,1,Condo,1.29328,103.82615,2.0,0.0,6,22.6,56.5,372.9,2.0,1.339997421273059,2362.83
1389.0,2,3,HDB,1.33668,103.9487,2.0,0.0,28,138.9,520.875,729.2249999999999,2.0,13.504541802809346,459.32
1647.0,2,3,Condo,1.310031,103.933863,0.0,0.0,43,164.70000000000002,617.625,864.675,0.0,11.380282734401552,971.46
2400.0,5,4,Condo,1.296702,103.8827655,0.0,0.0,27,600.0,1200.0,600.0,0.0,5.730963416164409,1657.92
1216.0,3,3,Condo,1.266525,103.816566,0.0,1.0,16,182.40000000000003,456.0,577.5999999999999,1.0,4.4755352794230765,1562.5
732.0,2,2,HDB,1.37628,103.841226,4.0,0.0,40,73.2,183.0,475.79999999999995,4.0,8.06214870869082,393.44
2121.0,3,3,Condo,1.380645,103.902975,4.0,0.0,5,318.15000000000003,795.375,1007.4749999999999,4.0,11.602445830045548,777.93
2303.0,4,4,Condo,1.301301,103.823712,1.0,0.0,12,460.6,1151.5,690.9000000000001,1.0,0.9460917966572702,2561.88
1184.0,2,3,HDB,1.40246,103.90686,9.0,0.0,17,118.4,444.0,621.5999999999999,9.0,13.724590988717734,395.27
1367.0,3,3,Condo,1.4238540000000002,103.8480795,3.0,0.0,6,205.05000000000004,512.625,649.325,3.0,13.377363201607213,804.68
1270.0,2,3,HDB,1.322775,103.739715,0.0,0.0,8,127.0,476.25,666.75,0.0,10.454579389956924,511.81
1173.0,2,3,Condo,1.310769,103.9363785,0.0,0.0,34,117.30000000000001,439.875,615.825,0.0,11.664720719790523,988.92
883.0,2,3,HDB,1.303767,103.9141755,3.0,0.0,46,88.30000000000001,331.125,463.57500000000005,3.0,9.169676912060746,631.94
1216.0,2,3,HDB,1.37514,103.73863,2.0,0.0,5,121.60000000000001,456.0,638.4000000000001,2.0,13.014038358587634,419.41
1173.0,2,3,Condo,1.38616,103.74618,4.0,1.0,20,117.30000000000001,439.875,615.825,5.0,13.164636507119045,757.03
1001.0,2,3,Condo,1.340937,103.955859,1.0,1.0,8,100.10000000000001,375.375,525.525,2.0,14.400183113614565,1178.82
1776.0,3,4,Condo,1.44794,103.81891,4.0,1.0,19,266.40000000000003,888.0,621.5999999999999,5.0,15.98147866071295,777.03
1098.0,2,3,HDB,1.309473,103.882437,1.0,1.0,24,109.80000000000001,411.75,576.45,2.0,5.669928124802139,591.99
710.0,1,1,Condo,1.279647,103.8549735,0.0,3.0,10,35.5,88.75,585.75,3.0,3.7292900135333293,2253.52
1950.0,2,4,Condo,1.307376,103.911048,3.0,0.0,13,195.0,975.0,780.0,3.0,8.829512049726743,1076.92
883.0,2,2,Condo,1.392534,103.880565,4.0,0.0,5,88.30000000000001,220.75,573.95,4.0,11.195114053262547,1075.88
624.0,1,2,Condo,1.4034398732,103.8175064486,0.0,0.0,-1,31.200000000000003,156.0,436.79999999999995,0.0,11.11071884316056,1420.21
452.0,1,1,Condo,1.309977,103.852953,3.0,0.0,3,22.6,56.5,372.9,3.0,2.4473433393976487,1548.67
668.0,2,2,HDB,1.35026,103.93597,4.0,0.0,6,66.8,167.0,434.20000000000005,4.0,12.673630396301013,776.95
1216.0,2,2,Condo,1.311696,103.896306,2.0,0.0,6,121.60000000000001,304.0,790.4000000000001,2.0,7.231285040355648,1110.2
1012.0,2,2,Condo,1.268163,103.814379,0.0,0.0,7,101.2,253.0,657.8,0.0,4.4097728741177855,1561.26
2196.0,3,3,Condo,1.380627,103.9021155,4.0,0.0,5,329.40000000000003,823.5,1043.1,4.0,11.535876368989554,842.44
635.0,1,1,Condo,1.376973,103.7563785,2.0,0.0,4,31.75,79.375,523.875,2.0,11.642311340889886,1236.22
571.0,1,2,Condo,1.403811,103.8186945,0.0,0.0,4,28.55,142.75,399.70000000000005,0.0,11.133268584086197,1471.1
1539.0,2,4,HDB,1.337868,103.744872,2.0,0.0,23,153.9,769.5,615.5999999999999,2.0,10.372270698851827,539.31
700.0,2,2,Condo,1.32174,103.864563,2.0,1.0,4,70.0,175.0,455.0,3.0,4.142611217910265,1642.86
1195.0,2,3,HDB,1.40246,103.90686,9.0,0.0,17,119.5,448.125,627.375,9.0,13.724590988717734,416.74
1119.0,2,3,HDB,1.325916,103.9197555,2.0,0.0,37,111.9,419.625,587.475,2.0,10.086297982741417,375.34
1216.0,2,3,HDB,1.3906079999999998,103.8799395,4.0,0.0,6,121.60000000000001,456.0,638.4000000000001,4.0,10.975189923834854,444.08
1185.0,3,3,Condo,1.378332,103.902894,4.0,0.0,4,177.75000000000003,444.375,562.875,4.0,11.410688702153077,1010.97
495.0,1,1,Condo,1.4336462971000001,103.84152928290001,6.0,0.0,3,24.75,61.875,408.375,6.0,14.377602237574665,1232.32
517.0,1,1,Condo,1.328661,103.8644955,2.0,0.0,4,25.85,64.625,426.525,2.0,4.549286033290367,1353.96
721.0,2,2,HDB,1.328652,103.924494,3.0,0.0,41,72.10000000000001,180.25,468.65,3.0,10.672204349118806,416.09
1916.0,3,3,Condo,1.306575,103.837797,2.0,0.0,9,287.40000000000003,718.5,910.0999999999999,2.0,0.7278422353351046,2807.93
646.0,1,1,Condo,1.299159,103.857858,1.0,1.0,3,32.300000000000004,80.75,532.95,2.0,2.95079854460177,2631.58
893.0,2,3,Condo,1.3635540000000002,103.885362,3.0,1.0,4,89.30000000000001,334.875,468.82500000000005,4.0,8.884466519505482,1511.76
1496.0,3,4,HDB,1.380141,103.7372175,2.0,0.0,24,224.40000000000003,748.0,523.5999999999999,2.0,13.477971246597702,353.61
1140.0,3,3,Condo,1.413414,103.835268,2.0,0.0,26,171.00000000000003,427.5,541.5,2.0,12.105655287502032,692.98
538.0,2,2,Condo,1.301049,103.848039,1.0,2.0,4,53.800000000000004,134.5,349.7,3.0,1.8382699433384406,2267.66
1690.0,4,4,Condo,1.266525,103.816566,0.0,1.0,16,338.0,845.0,507.0,1.0,4.4755352794230765,1656.8
430.0,1,1,Condo,1.360998,103.878765,0.0,0.0,7,21.5,53.75,354.75,0.0,8.18988029637311,1441.86
721.0,1,2,HDB,1.33448,103.85108,4.0,1.0,50,36.050000000000004,180.25,504.70000000000005,5.0,3.9972864467910596,388.35
1259.0,2,3,HDB,1.43624,103.79215,5.0,0.0,25,125.9,472.125,660.9749999999999,5.0,15.274079190720224,387.61
